K,K,K,K,K,K,W,T,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,M,M,M,M,M,M,M
K,K,K,K#,K,K,W<,T,T,T,W,A,A,A,A,A,W,X,X,M,M,MS,M,M,M,M,M,M,M,M
KD,K,K,K,K,K,W,T,T#,T,W,A,A,A,A,A,W,X,X,M,M,M,M,M,M*,M,M,M,M,M
X,K,K*,K,K,K,W,T,T,T,W,A,A,A#,A,A,W,X,X,M,M,M,M,M,M#,M,M,M,M,M
X,K,K,K,K,K,W,T,T*,T,W,W,A,A,A*,A,W,W,M,M,M,M,M,M,M,M,M,M,M,M
X,K,K,K,K,K,W,T,T,T,W,W>,A,A,A,A,W,W>,M,M,M,M,M,M,M,M,M,M,M,M
X,W,W,W^,W,W,W,T,T,T,W,W,A,A,A,A,W,W,W,W,W,W,W,W,W,W,W^,W,W,W
W,W,W,W,W,W,W,W,W,W^,W,W,A,A,A,A,W,W,W,C,C,C,C,C,C,C,C,C,C,C
X,X,X,B,B,B,W<,W,W,W,W,W,A,A,A,A,W,W,W,C,C,C,C,C,C,C,C,C,C,C
B,B,B,B#,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W>,C,C,C,C,C,C*,C,C,C,C,C
B,B,B,B*,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C#,C,C,C,X,X
B,B,B,B,B,B,W,X,X,X,X,X,X,X,X,X,W,W,W,C,C,C,C,C,C,C,C,C,X,X
B,B,B,B,B,B,W,X,X,X,X,X,X,X,X,X,W,W,W,C,C,C,C,C,C,C,C,C,C,C
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,^W,W,W
X,Wv,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W
X,S,S,S,W,W,W,X,X,X,X,X,X,X,X,X,W,W,Y,Y,Y,Y,X,X,X,X,X,X,X,X
X,S,S,S,W,W,W,X,X,X,X,X,X,X,X,X,W,W,Y,Y,Y,Y,X,X,X,X,X,X,X,X
X,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Y,Y,Y,Y,X,X,X,X,X,X,X,X
X,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
X,S,S,S,W<,W,W,W,Wv,W,W,W,W,W,W,W,W,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
S,S,S*,S,W,W,D,D,D,D,D,D,D,D,D,W<,W,W,Y,Y,Y,Y,Y,Y,Y*,Y,Y,Y,Y,Y
S,S#,S,S,W,W,D,D,D,D,D*,D,D,D,D,W,W,W,Y,Y,Y,Y,Y,Y,Y#,Y,Y,Y,Y,Y
SM,S,S,S,W,W,D,D,D,D,D#,D,D,D,D,W,W,W,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
S,S,S,S,W,W,D,D,D,D,D,D,D,D,DK,W,W,W,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
S,S,S,X,X,W,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,X,X,X,X,X,X
